CustomerID,Lookalikes
C0001,"[('C0181', 0.9984), ('C0190', 0.9965), ('C0120', 0.9958)]"
C0002,"[('C0088', 0.9985), ('C0134', 0.9929), ('C0106', 0.9929)]"
C0003,"[('C0052', 0.9969), ('C0195', 0.9959), ('C0152', 0.9948)]"
C0004,"[('C0153', 0.9954), ('C0169', 0.9938), ('C0165', 0.9933)]"
C0005,"[('C0186', 0.997), ('C0146', 0.9966), ('C0007', 0.9931)]"
C0006,"[('C0171', 0.9981), ('C0168', 0.9951), ('C0187', 0.9932)]"
C0007,"[('C0115', 0.996), ('C0146', 0.9932), ('C0005', 0.9931)]"
C0008,"[('C0189', 0.9935), ('C0160', 0.9933), ('C0038', 0.9928)]"
C0009,"[('C0198', 0.9926), ('C0103', 0.9908), ('C0062', 0.9834)]"
C0010,"[('C0111', 0.9987), ('C0062', 0.9943), ('C0198', 0.9909)]"
C0011,"[('C0137', 0.9988), ('C0126', 0.9984), ('C0153', 0.9966)]"
C0012,"[('C0195', 0.9966), ('C0113', 0.9959), ('C0104', 0.9955)]"
C0013,"[('C0099', 0.9992), ('C0108', 0.9942), ('C0107', 0.9911)]"
C0014,"[('C0172', 0.9902), ('C0060', 0.975), ('C0166', 0.9742)]"
C0015,"[('C0131', 0.9948), ('C0116', 0.9862), ('C0125', 0.9839)]"
C0016,"[('C0042', 0.9964), ('C0183', 0.9939), ('C0067', 0.9916)]"
C0017,"[('C0075', 0.9968), ('C0081', 0.9957), ('C0057', 0.9941)]"
C0018,"[('C0117', 0.9962), ('C0046', 0.9929), ('C0122', 0.9889)]"
C0019,"[('C0132', 0.9855), ('C0081', 0.9839), ('C0073', 0.9779)]"
C0020,"[('C0026', 0.9891), ('C0050', 0.9888), ('C0035', 0.9834)]"
